itunes_track_id,music_name,price_amount,length,artist_label,music_album,copyright_text,music_style
6659,Highway Do n't Care ( feat . Taylor Swift & Keith Urban ),Album Only,4:36,Tim McGraw,2014 GRAMMYå ¨ Nominees,‰ ãÑ 2014 The Recording Academy . Manufactured and Distributed by Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . All Rights Reserved .,"Pop , Music"
6660,Take a Little Ride,Album Only,3:04,Jason Aldean,2014 GRAMMYå ¨ Nominees,‰ ãÑ 2014 The Recording Academy . Manufactured and Distributed by Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . All Rights Reserved .,"Pop , Music"
6661,Mine,$ 1.29,3:50,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6662,Sparks Fly,$ 1.29,4:20,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6663,Back to December,$ 1.29,4:53,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6664,Speak Now,$ 1.29,4:00,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6665,Dear John,$ 1.29,6:43,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6666,The Story of Us,$ 1.29,4:25,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6667,Never Grow Up,$ 1.29,4:50,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6668,Enchanted,$ 1.29,5:52,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6669,Better Than Revenge,$ 1.29,3:37,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6670,Innocent,$ 1.29,5:02,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6671,Haunted,$ 1.29,4:02,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6672,Last Kiss,$ 1.29,6:07,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6673,Long Live,$ 1.29,5:17,Taylor Swift,Speak Now,"‰ ãÑ 2010 Big Machine Records , LLC .","Country , Music , Rock , Contemporary Country , Honky Tonk"
6674,Fearless ( Instrumental With Background Vocals ),$ 0.99,4:06,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6675,Fifteen ( Instrumental With Background Vocals ),$ 0.99,4:58,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6676,Love Story ( Instrumental With Background Vocals ),$ 0.99,3:59,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6677,Hey Stephen ( Instrumental With Background Vocals ),$ 0.99,4:19,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6678,White Horse ( Instrumental With Background Vocals ),$ 0.99,3:58,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6679,You Belong With Me ( Instrumental With Background Vocals ),$ 0.99,3:57,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6680,"Breathe ( Instrumental Only , No Background Vocals )",$ 0.99,4:28,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6681,Tell Me Why ( Instrumental With Background Vocals ),$ 0.99,3:24,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6682,You 're Not Sorry ( Instrumental With Background Vocals ),$ 0.99,4:24,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6683,The Way I Loved You ( Instrumental With Background Vocals ),$ 0.99,4:06,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6684,Forever & Always ( Instrumental With Background Vocals ),$ 0.99,3:48,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6685,The Best Day ( Instrumental With Background Vocals ),$ 0.99,4:10,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6686,Change ( Instrumental With Background Vocals ),$ 0.99,4:40,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"‰ ãÑ 2009 Big Machine Records , LLC","Country , Music"
6687,You 'll Always Find Your Way Back Home,$ 1.29,3:44,Hannah Montana,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6688,Let 's Get Crazy,$ 1.29,2:35,Hannah Montana,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6689,The Good Life,$ 1.29,2:58,Hannah Montana,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6690,Everything I Want,$ 1.29,3:51,Steve Rushton,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6691,Do n't Walk Away,$ 1.29,2:47,Miley Cyrus,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6692,Hoedown Throwdown,$ 1.29,3:01,Miley Cyrus,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6693,Dream,$ 1.29,3:21,Miley Cyrus,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6694,The Climb,$ 1.29,3:56,Miley Cyrus,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6695,Butterfly Fly Away,$ 1.29,3:09,Miley Cyrus & Billy Ray Cyrus,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6696,Backwards,$ 1.29,3:23,Rascal Flatts,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6697,Back to Tennessee,$ 1.29,4:15,Billy Ray Cyrus,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6698,Crazier,$ 1.29,3:11,Taylor Swift,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6699,Bless the Broken Road,$ 1.29,3:54,Rascal Flatts,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6700,Let 's Do This,$ 1.29,3:32,Hannah Montana,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6701,Spotlight,$ 1.29,3:06,Hannah Montana,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6702,Game Over,$ 1.29,3:52,Steve Rushton,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6703,What 's Not to Like,$ 1.29,3:12,Hannah Montana,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6704,The Best of Both Worlds : The 2009 Movie Mix,$ 1.29,3:07,Hannah Montana,Hannah Montana : The Movie ( Original Motion Picture Soundtrack ),‰ ãÑ 2009 Walt Disney Records,"Soundtrack , Music , Country , Contemporary Country , Pop , Teen Pop , Honky Tonk , Rock"
6705,Abraham 's Daughter,$ 1.29,3:22,Arcade Fire,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6706,Tomorrow Will Be Kinder ( From `` The Hunger Games '' ),$ 1.29,3:25,The Secret Sisters,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6707,Nothing to Remember,$ 1.29,2:58,Neko Case,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6708,Safe & Sound ( feat . The Civil Wars ) [ From `` The Hunger Games '' ],$ 1.29,4:00,Taylor Swift,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6709,The Ruler and the Killer,$ 1.29,4:33,Kid Cudi,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6710,Dark Days,$ 1.29,3:53,Punch Brothers,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6711,Daughter 's Lament,$ 1.29,2:46,The Carolina Chocolate Drops,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6712,Kingdom Come,$ 1.29,3:42,The Civil Wars,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6713,Take the Heartland,$ 1.29,2:45,Glen Hansard,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6714,Come Away to the Water ( feat . Rozzi Crane ),$ 1.29,5:13,Maroon 5,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6715,Run Daddy Run ( feat . Pistol Annies ),$ 1.29,2:45,Miranda Lambert,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6716,Rules,$ 1.29,3:27,Jayme Dee,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6717,Eyes Open,$ 1.29,4:04,Taylor Swift,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6718,Lover Is Childlike,$ 1.29,4:15,The Low Anthem,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6719,Just a Game,$ 1.29,4:01,Birdy,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6720,Fearless,$ 1.29,4:01,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6721,Fifteen,$ 1.29,4:54,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6722,Love Story,$ 1.29,3:55,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6723,Hey Stephen,$ 1.29,4:14,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6724,White Horse,$ 1.29,3:54,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6725,You Belong With Me,$ 1.29,3:51,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6726,Breathe ( feat . Colbie Caillat ),$ 1.29,4:23,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6727,Tell Me Why,$ 1.29,3:20,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6728,You 're Not Sorry,$ 1.29,4:21,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6729,The Way I Loved You,$ 1.29,4:04,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6730,Forever & Always,$ 1.29,3:45,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6731,The Best Day,$ 1.29,4:05,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6732,Change,$ 1.29,4:40,Taylor Swift,Fearless,"‰ ãÑ 2008 Big Machine Records , LLC","Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country"
6733,Tomorrow Will Be Kinder ( From `` The Hunger Games '' Soundtrack ),$ 1.29,3:25,The Secret Sisters,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6734,Safe & Sound ( feat . The Civil Wars ) [ From `` The Hunger Games '' Soundtrack ],$ 1.29,4:00,Taylor Swift,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6735,One Engine ( From `` The Hunger Games '' Soundtrack ),$ 1.29,3:01,The Decemberists,The Hunger Games ( Songs from District 12 and Beyond ),"‰ ãÑ 2012 Universal Republic Records , a division of UMG Recordings , Inc.","Soundtrack , Music"
6736,Professional,$ 1.29,6:08,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6737,The Town,$ 1.29,5:07,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6738,Adaptation,$ 1.29,4:43,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6739,Love In the Sky,$ 1.29,4:27,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6740,Belong To the World,$ 1.29,5:07,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6741,Live For ( feat . Drake ),$ 1.29,3:44,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6742,Wanderlust,$ 1.29,5:06,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6743,Kiss Land,$ 1.29,7:35,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6744,Pretty,$ 1.29,6:15,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6745,Tears In the Rain,$ 1.29,7:26,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6746,Wanderlust ( Pharrell Remix ),$ 1.29,5:07,The Weeknd,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6747,Odd Look ( feat . The Weeknd ),$ 1.29,4:12,Kavinsky,Kiss Land,"‰ ãÑ 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6748,High for This,$ 1.29,4:07,The Weeknd,Trilogy,"‰ ãÑ 2012 XO & co. , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6749,What You Need,$ 1.29,3:16,The Weeknd,Trilogy,"‰ ãÑ 2012 XO & co. , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6750,House of Balloons / Glass Table Girls,$ 1.29,6:47,The Weeknd,Trilogy,"‰ ãÑ 2012 XO & co. , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
6751,The Morning,$ 1.29,5:15,The Weeknd,Trilogy,"‰ ãÑ 2012 XO & co. , Inc.","R&B / Soul , Music , Rock , Contemporary R&B"
