song_id,date_released,genre_desc,duration_min,song_name_text,collection_name,price_tag,performer,publisher_info
18831,"December 21 , 2012","Dance & Electronic , Rap & Hip-Hop",4:22,Lost in the Mix [ Explicit ],Funk 4 Yo Trunk [ Explicit ],$ 0.99,No Problem,2012 No Problem
18832,"December 21 , 2012","Dance & Electronic , Rap & Hip-Hop",5:12,Out of This World [ Explicit ],Funk 4 Yo Trunk [ Explicit ],$ 0.99,No Problem,2012 No Problem
18833,"December 21 , 2012","Dance & Electronic , Rap & Hip-Hop",4:24,Twisted [ Explicit ],Funk 4 Yo Trunk [ Explicit ],$ 0.99,No Problem,2012 No Problem
18834,"December 21 , 2012","Dance & Electronic , Rap & Hip-Hop",4:31,Friday Night,Funk 4 Yo Trunk [ Explicit ],$ 0.99,No Problem,2012 No Problem
18835,"May 18 , 2007",Dance & Electronic,5:10,Para De Gracinha ( feat . MC Leka ),Funk Mundial # 3,$ 0.99,Crookers,2007 Man Recordings
18836,"May 18 , 2007",Dance & Electronic,6:14,Atomic Baile Boy,Funk Mundial # 3,$ 0.99,Crookers,2007 Man Recordings
18837,"May 18 , 2007",Dance & Electronic,5:23,Soca Ali Baba ( feat . MC Dandao ),Funk Mundial # 3,$ 0.99,Crookers,2007 Man Recordings
18838,"May 18 , 2007",Dance & Electronic,1:26,Soca Ali Baba ( Acapella ) [ feat . MC DandÌ # o ],Funk Mundial # 3,$ 0.99,Crookers,2007 Man Recordings
18839,"May 18 , 2007",Dance & Electronic,1:20,Para De Gracinha ( Acappella ) [ feat . MC Leka ],Funk Mundial # 3,$ 0.99,Crookers,2007 Man Recordings
18840,"May 18 , 2007",Dance & Electronic,3:42,Para De Gracinha ( Ghetto Tec Mix ) [ feat . MC Leka ],Funk Mundial # 3,$ 0.99,Crookers,2007 Man Recordings
18841,"May 18 , 2007",Dance & Electronic,2:37,Para De Gracinha ( DJ Sandrinho Baile Funk Remix ) [ feat . MC Leka ],Funk Mundial # 3,$ 0.99,Crookers,2007 Man Recordings
18842,"October 14 , 2008",Pop,1:00,Intro,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18843,"October 14 , 2008",Pop,3:28,Funke Wisdom,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18844,"October 14 , 2008",Pop,3:45,Here We Go Again,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18845,"October 14 , 2008",Pop,3:21,To The Beat Y' All,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18846,"October 14 , 2008",Pop,4:57,How Kool Can One Blackman Be,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18847,"October 14 , 2008",Pop,4:46,"Bad , Bad , Bad","Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18848,"October 14 , 2008",Pop,4:37,Rise 'N' Shine,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18849,"October 14 , 2008",Pop,0:57,Mo ' Better,"Funke , Funke Wisdom",$ 0.69,Kool Moe Dee,2007 Man Recordings
18850,"October 14 , 2008",Pop,4:45,I Like It Nasty,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18851,"October 14 , 2008",Pop,6:37,Death Blow,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18852,"October 14 , 2008",Pop,3:53,Let 's Get Serious,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18853,"October 14 , 2008",Pop,3:50,Poetic Justice,"Funke , Funke Wisdom",$ 0.69,Kool Moe Dee,2007 Man Recordings
18854,"October 14 , 2008",Pop,4:11,Gangsta Boogie,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18855,"October 14 , 2008",Pop,4:07,Times Up,"Funke , Funke Wisdom",$ 0.99,Kool Moe Dee,2007 Man Recordings
18856,"March 31 , 2015",Soundtracks,2:57,Furious 7,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18857,"March 31 , 2015",Soundtracks,3:11,Paratroopers,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18858,"March 31 , 2015",Soundtracks,3:21,Awakening,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18859,"March 31 , 2015",Soundtracks,2:12,Operation Ramsey,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18860,"March 31 , 2015",Soundtracks,1:59,Battle of the Titans,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18861,"March 31 , 2015",Soundtracks,2:22,Parting Ways,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18862,"March 31 , 2015",Soundtracks,2:04,Mountain Hijack,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18863,"March 31 , 2015",Soundtracks,2:05,Homecoming,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18864,"March 31 , 2015",Soundtracks,3:06,Beast in a Cage,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18865,"March 31 , 2015",Soundtracks,3:02,Homefront,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18866,"March 31 , 2015",Soundtracks,2:24,Vow for Revenge,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18867,"March 31 , 2015",Soundtracks,5:44,Party Crashers,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18868,"March 31 , 2015",Soundtracks,3:15,The Three Towers,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18869,"March 31 , 2015",Soundtracks,2:55,God 's Eye,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18870,"March 31 , 2015",Soundtracks,2:35,When Worlds Collide,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18871,"March 31 , 2015",Soundtracks,1:40,Remembrance,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18872,"March 31 , 2015",Soundtracks,2:31,Hobbs Is the Cavalry,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18873,"March 31 , 2015",Soundtracks,3:47,Operation Carjack,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18874,"March 31 , 2015",Soundtracks,3:47,A Completely Insane Plan,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18875,"March 31 , 2015",Soundtracks,2:25,Letty and Dom,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18876,"March 31 , 2015",Soundtracks,1:57,Heist in the Desert,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18877,"March 31 , 2015",Soundtracks,3:15,No More Funerals,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18878,"March 31 , 2015",Soundtracks,3:21,Hobbs vs Shaw,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18879,"March 31 , 2015",Soundtracks,1:24,Connected,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18880,"March 31 , 2015",Soundtracks,2:53,About to Get Real Serious up in Here,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18881,"March 31 , 2015",Soundtracks,2:12,Family,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18882,"March 31 , 2015",Soundtracks,2:55,One Last Stand,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18883,"March 31 , 2015",Soundtracks,1:24,Farewell,Furious 7 ( Original Motion Picture Score ),$ 0.99,Brian Tyler,2015 Back Lot Music
18884,"March 17 , 2015",Soundtracks,3:31,Ride Out [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18885,"March 17 , 2015",Soundtracks,3:13,Off-set [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18886,"March 17 , 2015",Soundtracks,3:44,How Bad Do You Want It ( Oh Yeah ),Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18887,"March 17 , 2015",Soundtracks,3:33,Get Low,Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18888,"March 17 , 2015",Soundtracks,3:52,Go Hard or Go Home,Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18889,"March 17 , 2015",Soundtracks,3:10,My Angel,Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18890,"March 17 , 2015",Soundtracks,3:49,See You Again ( feat . Charlie Puth ),Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18891,"March 17 , 2015",Soundtracks,3:58,Payback [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18892,"March 17 , 2015",Soundtracks,3:08,Blast off [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18893,"March 17 , 2015",Soundtracks,3:52,Six Days ( feat . Mos Def ) [ Remix ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18894,"March 17 , 2015",Soundtracks,4:55,Ay Vamos ( feat . French Montana & Nicky Jam ) [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18895,"March 17 , 2015",Soundtracks,3:31,Ride Out [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18896,"March 17 , 2015",Soundtracks,3:13,Off-set [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18897,"March 17 , 2015",Soundtracks,3:44,How Bad Do You Want It ( Oh Yeah ),Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18898,"March 17 , 2015",Soundtracks,3:33,Get Low,Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18899,"March 17 , 2015",Soundtracks,3:52,Go Hard or Go Home,Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18900,"March 17 , 2015",Soundtracks,3:10,My Angel,Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18901,"March 17 , 2015",Soundtracks,3:49,See You Again ( feat . Charlie Puth ),Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18902,"March 17 , 2015",Soundtracks,3:58,Payback [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18903,"March 17 , 2015",Soundtracks,3:08,Blast off [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18904,"March 17 , 2015",Soundtracks,3:52,Six Days ( feat . Mos Def ) [ Remix ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18905,"March 17 , 2015",Soundtracks,4:55,Ay Vamos ( feat . French Montana & Nicky Jam ) [ Explicit ],Furious 7 : Original Motion Picture Soundtrack [ Explicit ],$ 1.29,Various artists,2015 Back Lot Music
18906,"February 25 , 2014",Children 's Music,1:39,There Are so Many Animals,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18907,"February 25 , 2014",Children 's Music,1:05,"Scrubby , Dub , Dub",Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18908,"February 25 , 2014",Children 's Music,1:42,The Monkey Dance,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18909,"February 25 , 2014",Children 's Music,1:44,"Here Come the Animals , Two by Two !",Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18910,"February 25 , 2014",Children 's Music,1:55,"Say the Dance , Do the Dance",Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18911,"February 25 , 2014",Children 's Music,1:16,Brush Your Pet 's Hair,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18912,"February 25 , 2014",Children 's Music,0:53,Bunny Hop,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18913,"February 25 , 2014",Children 's Music,1:50,Henry 's Dance,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18914,"February 25 , 2014",Children 's Music,1:36,Koala-By,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18915,"February 25 , 2014",Children 's Music,2:28,Okiaan aka Skokiaan,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18916,"February 25 , 2014",Children 's Music,1:55,Feeling Chirpy,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18917,"February 25 , 2014",Children 's Music,0:38,Come on Let 's Jump,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18918,"February 25 , 2014",Children 's Music,1:27,The Corroboree Frog,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18919,"February 25 , 2014",Children 's Music,1:16,"Wake Up , Lachy !",Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18920,"February 25 , 2014",Children 's Music,1:32,Dr Emma 's Veterinary Surgery,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18921,"February 25 , 2014",Children 's Music,1:31,Here Come Our Friends,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18922,"February 25 , 2014",Children 's Music,0:49,Cockatoo Crest,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18923,"February 25 , 2014",Children 's Music,3:33,Five Little Ducks,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18924,"February 25 , 2014",Children 's Music,1:27,I Like Goats,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18925,"February 25 , 2014",Children 's Music,1:54,Wobbly Camel,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18926,"February 25 , 2014",Children 's Music,1:49,Tasmanian Tiger,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18927,"February 25 , 2014",Children 's Music,1:27,Uncle Noah Is Calling You,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18928,"February 25 , 2014",Children 's Music,1:17,The Giraffe,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18929,"February 25 , 2014",Children 's Music,4:37,Man Gave Names to All the Animals,Furry Tales,$ 1.29,The Wiggles,2015 Back Lot Music
18930,"July 9 , 2007",Blues,2:00,Waves,Further,$ 0.99,Sam Smith,2007 Sam Smith
18931,"July 9 , 2007",Blues,3:08,Away,Further,$ 0.99,Sam Smith,2007 Sam Smith
18932,"July 9 , 2007",Blues,3:27,I Dream Awake,Further,$ 0.99,Sam Smith,2007 Sam Smith
18933,"July 9 , 2007",Blues,1:08,Intro,Further,$ 0.99,Sam Smith,2007 Sam Smith
18934,"July 9 , 2007",Blues,3:21,Is This Really Happening,Further,$ 0.99,Sam Smith,2007 Sam Smith
18935,"July 9 , 2007",Blues,2:55,Free Oh,Further,$ 0.99,Sam Smith,2007 Sam Smith
18936,"July 9 , 2007",Blues,2:37,Before Now,Further,$ 0.99,Sam Smith,2007 Sam Smith
18937,"July 9 , 2007",Blues,3:18,A World Behind,Further,$ 0.99,Sam Smith,2007 Sam Smith
18938,"July 9 , 2007",Blues,4:02,Back Through,Further,$ 0.99,Sam Smith,2007 Sam Smith
18939,"July 9 , 2007",Blues,3:21,Scarper,Further,$ 0.99,Sam Smith,2007 Sam Smith
18940,"September 10 , 2013",Country,3:56,Somewhere In My Car,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18941,"September 10 , 2013",Country,3:59,Even The Stars Fall 4 U,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18942,"September 10 , 2013",Country,4:16,Cop Car,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18943,"September 10 , 2013",Country,3:03,Shame,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18944,"September 10 , 2013",Country,3:52,Good Thing,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18945,"September 10 , 2013",Country,3:11,We Were Us [ Duet with Miranda Lambert ],Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18946,"September 10 , 2013",Country,3:29,Love 's Poster Child,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18947,"September 10 , 2013",Country,3:17,She 's My 11,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18948,"September 10 , 2013",Country,3:52,Come Back To Me,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18949,"September 10 , 2013",Country,3:59,Red Camaro,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18950,"September 10 , 2013",Country,3:25,Little Bit Of Everything,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18951,"September 10 , 2013",Country,3:04,Raise 'Em Up [ feat . Eric Church ],Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18952,"September 10 , 2013",Country,3:51,Heart Like Mine,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18953,"September 10 , 2013",Country,3:42,Black Leather Jacket,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18954,"September 10 , 2013",Country,2:52,Gon na B Good,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18955,"September 10 , 2013",Country,3:06,Lucky Charm,Fuse ( Deluxe Edition ),$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18956,"September 10 , 2013",Country,3:56,Somewhere In My Car,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18957,"September 10 , 2013",Country,3:59,Even The Stars Fall 4 U,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18958,"September 10 , 2013",Country,4:16,Cop Car,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18959,"September 10 , 2013",Country,3:03,Shame,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18960,"September 10 , 2013",Country,3:52,Good Thing,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18961,"September 10 , 2013",Country,3:11,We Were Us [ Duet with Miranda Lambert ],Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18962,"September 10 , 2013",Country,3:29,Love 's Poster Child,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18963,"September 10 , 2013",Country,3:17,She 's My 11,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18964,"September 10 , 2013",Country,3:52,Come Back To Me,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18965,"September 10 , 2013",Country,3:59,Red Camaro,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18966,"September 10 , 2013",Country,3:25,Little Bit Of Everything,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18967,"September 10 , 2013",Country,3:04,Raise 'Em Up [ feat . Eric Church ],Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18968,"September 10 , 2013",Country,3:52,Heart Like Mine,Fuse,$ 1.29,Keith Urban,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
18969,"September 16 , 2011",Pop,3:26,Do n't Wan na Go Home,Future History ( Deluxe Version ),$ 1.29,Jason Derulo,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville
