song_entry_id,rights_info,price_amount,music_title,genre_name,performer_name,release_day,album_title_name,track_time
4028,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Album Only,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",The Weeknd,10-Sep-13,Kiss Land,--
4029,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Album Only,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",The Weeknd,10-Sep-13,Kiss Land,--
4030,2015 Kemosabe Records,Album Only,Track 14,"Pop,Music,Hip-Hop / Rap , Rap , Rock",R. City,,What Dreams Are Made Of,--
4031,2015 Kemosabe Records,Album Only,Track 14,"Pop,Music,Hip-Hop / Rap , Rap , Rock",R. City,,What Dreams Are Made Of,--
4032,2015 Kemosabe Records,Album Only,Track 14,"Pop,Music,Hip-Hop / Rap , Rap , Rock",R. City,,What Dreams Are Made Of,--
4033,2015 Kemosabe Records,Album Only,Track 14,"Pop,Music,Hip-Hop / Rap , Rap , Rock",R. City,,What Dreams Are Made Of,--
4034,2015 Kemosabe Records,Album Only,Track 14,"Pop,Music,Hip-Hop / Rap , Rap , Rock",R. City,,What Dreams Are Made Of,--
4035,"2015 Island Records , a division of UMG Recordings , Inc.",$ 1.29,This Is What It Takes,"Pop , Music , Rock , Vocal , Dance , Teen Pop",Shawn Mendes,14-Apr-15,Handwritten,3:50
4036,"2015 Island Records , a division of UMG Recordings , Inc.",$ 1.29,This Is What It Takes,"Pop , Music , Rock , Vocal , Dance , Teen Pop",Shawn Mendes,14-Apr-15,Handwritten,3:50
4037,"2015 Island Records , a division of UMG Recordings , Inc.",$ 1.29,This Is What It Takes,"Pop , Music , Rock , Vocal , Dance , Teen Pop",Shawn Mendes,14-Apr-15,Handwritten,3:50
4038,"2015 Island Records , a division of UMG Recordings , Inc.",$ 1.29,This Is What It Takes,"Pop , Music , Rock , Vocal , Dance , Teen Pop",Shawn Mendes,14-Apr-15,Handwritten,3:50
4039,"2015 Island Records , a division of UMG Recordings , Inc.",$ 1.29,This Is What It Takes,"Pop , Music , Rock , Vocal , Dance , Teen Pop",Shawn Mendes,14-Apr-15,Handwritten,3:50
4040,"2014 UMG Recordings , Inc. and Sony Music Entertainment",Album Only,( Kissed You ) Good Night,"Country , Music",Gloriana,21-Jan-14,NOW That 's What I Call Country Ballads 2,3:53
4041,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,Remember When,"Country , Music",Alan Jackson,24-Jan-12,NOW That 's What I Call Country Ballads,4:32
4042,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,I Do n't Like You ( Bonus Track ),"Pop , Music",Eva Simons,7-Aug-12,"Now That 's What I Call Music , Vol . 43",4:11
4043,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,Glad You Came ( Bonus Track ),"Pop , Music",The Wanted,7-Feb-12,"NOW That 's What I Call Music , Vol . 41",3:17
4044,"Compilation 2010 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,Star-Spangled Banner ( Bonus Track ),"Country , Music",4Troops,15-Jun-10,Now That 's What I Call the U.S.A. ( The Patriotic Country Collection ),2:24
4045,2013 Ministry of Sound Recordings Ltd.,Album Only,Midnight Request Line ( Superstar DJs Edit ),"Dance , Music",Skream,1-Jul-13,Superstar DJs - Ministry of Sound,3:52
4046,2013 New State Music ( NEW9120BDUS ),Album Only,Caspa Dubstep Sessions ( Continuous DJ Mix ),"Dance , Music , Electronic",Caspa,20-Jan-13,Caspa Presents Dubstep Sessions,1:08:10
4047,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],"Dance , Music",Skrillex & Diplo,16-Jun-15,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,2:31
4048,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Kill Everybody ( Bare Noize Remix ),"Dance , Music , House , Electronic",Skrillex,21-Dec-10,Scary Monsters and Nice Sprites,4:41
4049,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Kill Everybody ( Bare Noize Remix ),"Dance , Music , House , Electronic",Skrillex,21-Dec-10,Scary Monsters and Nice Sprites,4:41
4050,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Skrillex Orchestral Suite By Varien ( Bonus Track ),"Dance , Music , Electronic",Skrillex,27-Dec-11,Bangarang,6:54
4051,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Breakn ' a Sweat ( Zedd Remix ),"Dance , Music , Electronic",Skrillex & The Doors,7-Feb-12,Breakn ' a Sweat ( Zedd Remix ) - Single,5:30
4052,2013 Big Beat Records Inc. for the United States and WEA International for the Americas outside the United States . A Warner Music Group Company,$ 1.29,Try It Out ( Put Em Up Mix ),"Dance , Music , Electronic","Alvin Risk , Skrillex & Jason Aalon Butler",14-Oct-13,Try It Out - Single,5:22
4053,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],"Dance , Music",Skrillex & Diplo,16-Jun-15,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,2:31
4054,2015 Rottun Recordings,$ 1.29,Float Away,"Dance , Music , Electronic , Dubstep",Excision,15-Sep-15,Excision 2015 Mix Compilation,4:02
4055,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Kill Everybody ( Bare Noize Remix ),"Dance , Music , House , Electronic",Skrillex,21-Dec-10,Scary Monsters and Nice Sprites,4:41
4056,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],"Dance , Music",Skrillex & Diplo,16-Jun-15,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,2:31
4057,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Kill Everybody ( Bare Noize Remix ),"Dance , Music , House , Electronic",Skrillex,21-Dec-10,Scary Monsters and Nice Sprites,4:41
4058,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Kill Everybody ( Bare Noize Remix ),"Dance , Music , House , Electronic",Skrillex,21-Dec-10,Scary Monsters and Nice Sprites,4:41
4059,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",$ 1.29,Fire Away,"Dance , Music , Electronic , Rock",Skrillex,14-Mar-14,Recess,5:42
4060,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",$ 1.29,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ],"Dance , Music",Skrillex,24-Nov-14,Ease My Mind v Ragga Bomb Remixes - EP,4:41
4061,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",$ 1.29,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ],"Dance , Music",Skrillex,24-Nov-14,Ease My Mind v Ragga Bomb Remixes - EP,4:41
4062,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.29,Skrillex Orchestral Suite By Varien ( Bonus Track ),"Dance , Music , Electronic",Skrillex,27-Dec-11,Bangarang,6:54
4063,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",$ 1.29,Fire Away,"Dance , Music , Electronic , Rock",Skrillex,14-Mar-14,Recess,5:42
4064,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,$ 1.29,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",Skrillex & Diplo,24-Feb-15,Skrillex and Diplo Present Jack '``,3:30
4065,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",$ 1.99,Rock N ' Roll ( Will Take You to the Mountain ),"Dance , Music , House , Rock , Electronic",Skrillex,21-Jun-11,More Monsters and Sprites,4:34
4066,"2010 Big Beat Records , Inc. . A Warner Music Group Company",$ 1.29,Weekends !!! ( Zedd Remix ),"Dance , Music , Electronic",Skrillex,25-Oct-10,Weekends !!! ( feat . Sirah ) - Single,5:23
4067,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4068,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4069,"2015 Universal Studios and Republic Records a division of UMG Recordings , Inc.",$ 1.29,Did That Hurt ?,"Soundtrack , Music",Danny Elfman,10-Feb-15,Fifty Shades of Grey ( Original Motion Picture Soundtrack ),2:54
4070,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4071,"2014 Republic Records , a division of UMG Recordings , Inc.",$ 1.29,You Do n't Know Me,"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",Ariana Grande,25-Aug-14,My Everything ( Deluxe ),3:53
4072,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4073,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4074,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4075,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4076,"2013 Universal Republic Records , a division of UMG Recordings , Inc.",$ 1.29,Angel On Fire,"Soundtrack , Music , Classical , Original Score , Soundtrack",Antony & The Johnsons,19-Nov-13,The Hunger Games : Catching Fire ( Original Motion Picture Soundtrack ) [ Deluxe Edition ],3:47
4077,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4078,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4079,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4080,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4081,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4082,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4083,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4084,"2015 Universal Studios Under Exclusive License to Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Ana and Christian ( Heavy Mellow Remix ),"Soundtrack , Music",Danny Elfman,4-May-15,Fifty Shades of Grey ( Original Motion Picture Soundtrack Remixed ),3:30
4085,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4086,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4087,"2014 Republic Records , a division of UMG Recordings , Inc.",$ 1.29,My Everything,"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",Ariana Grande,25-Aug-14,My Everything,2:48
4088,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4089,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4090,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4091,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4092,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4093,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4094,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4095,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Echoes of Silence,5:19
4096,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Echoes of Silence,5:19
4097,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4098,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Echoes of Silence,5:19
4099,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Echoes of Silence,5:19
4100,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4101,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4102,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Echoes of Silence,5:19
4103,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4104,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4105,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4106,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4107,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",Album Only,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",The Weeknd,10-Sep-13,Kiss Land,--
4108,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Echoes of Silence,5:19
4109,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4110,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4111,"2015 Universal Studios Under Exclusive License to Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Ana and Christian ( Heavy Mellow Remix ),"Soundtrack , Music",Danny Elfman,4-May-15,Fifty Shades of Grey ( Original Motion Picture Soundtrack Remixed ),3:30
4112,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Echoes of Silence,5:19
4113,"2015 The Weeknd XO , Inc.",$ 1.29,Twenty Eight,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,House of Balloons,4:18
4114,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4115,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4116,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4117,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4118,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4119,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4120,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4121,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4122,"2015 The Weeknd XO , Inc.",$ 1.29,Valerie,"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,17-Feb-15,Thursday,4:46
4123,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4124,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4125,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4126,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4127,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4128,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4129,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4130,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4131,"2015 The Weeknd XO , Inc.",$ 1.29,Till Dawn ( Here Comes the Sun ),"R&B / Soul , Music , Contemporary R&B , Rock",The Weeknd,24-Feb-15,Echoes of Silence,5:19
4132,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4133,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4134,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
4135,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",$ 1.29,Angel,"R&B / Soul , Music",The Weeknd,28-Aug-15,Beauty Behind the Madness,6:17
