item_id,music_album,play_time,release_date,copyright_details,song_title,singer_name,genre_class,item_price
6789,It Goes Like This,4:14,29-Oct-13,"‰ ãÑ 2013 The Valory Music Co. , LLC",Beer With Jesus,Thomas Rhett,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29
6790,Tangled Up,3:13,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Anthem,Thomas Rhett,"Country , Music",Album Only
6791,Tangled Up,3:10,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Crash and Burn,Thomas Rhett,"Country , Music",$ 1.29
6792,Tangled Up,2:51,,"‰ ãÑ 2015 The Valory Music Co. , LLC",South Side,Thomas Rhett,"Country , Music",Album Only
6793,Tangled Up,3:48,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Die a Happy Man,Thomas Rhett,"Country , Music",$ 1.29
6794,Tangled Up,3:43,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Vacation,Thomas Rhett,"Country , Music",$ 1.29
6795,Tangled Up,3:10,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Like It 's the Last Time,Thomas Rhett,"Country , Music",Album Only
6796,Tangled Up,3:47,,"‰ ãÑ 2015 The Valory Music Co. , LLC",T-Shirt,Thomas Rhett,"Country , Music",$ 1.29
6797,Tangled Up,3:18,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Single Girl,Thomas Rhett,"Country , Music",Album Only
6798,Tangled Up,3:25,,"‰ ãÑ 2015 The Valory Music Co. , LLC",The Day You Stop Lookin ' Back,Thomas Rhett,"Country , Music",Album Only
6799,Tangled Up,3:33,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Tangled,Thomas Rhett,"Country , Music",Album Only
6800,Tangled Up,3:26,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Playing With Fire ( feat . Jordin Sparks ),Thomas Rhett,"Country , Music",Album Only
6801,Tangled Up,3:16,,"‰ ãÑ 2015 The Valory Music Co. , LLC",I Feel Good ( feat . LunchMoney Lewis ),Thomas Rhett,"Country , Music",$ 1.29
6802,Tangled Up,3:39,,"‰ ãÑ 2015 The Valory Music Co. , LLC",Learned It From the Radio,Thomas Rhett,"Country , Music",Album Only
6803,The Giver : Music Collection,4:51,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Ordinary Human,OneRepublic,"Soundtrack , Music",$ 1.29
6804,The Giver : Music Collection,3:22,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,One Minute More,Capital Cities,"Soundtrack , Music",Album Only
6805,The Giver : Music Collection,3:33,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Silent,Tori Kelly,"Soundtrack , Music",Album Only
6806,The Giver : Music Collection,4:01,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Feel What 's Good,Jake Bugg,"Soundtrack , Music",Album Only
6807,The Giver : Music Collection,3:55,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Children,Bruno Major,"Soundtrack , Music",Album Only
6808,The Giver : Music Collection,3:40,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Whole,Rixton,"Soundtrack , Music",Album Only
6809,The Giver : Music Collection,3:55,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Here Today,Aloe Blacc,"Soundtrack , Music",Album Only
6810,The Giver : Music Collection,4:33,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Shine My Way,Sheppard,"Soundtrack , Music",Album Only
6811,The Giver : Music Collection,5:42,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,Difference Maker,NEEDTOBREATHE,"Soundtrack , Music",Album Only
6812,The Giver : Music Collection,3:55,5-Aug-14,‰ ãÑ 2014 School Boy/Interscope Records,I Lived,OneRepublic,"Soundtrack , Music",Album Only
6813,TALKING IS HARD,3:42,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Different Colors,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6814,TALKING IS HARD,2:55,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Sidekick,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6815,TALKING IS HARD,3:19,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Shut Up and Dance,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6816,TALKING IS HARD,3:23,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Up 2 U,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6817,TALKING IS HARD,3:40,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Avalanche,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6818,TALKING IS HARD,4:01,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Portugal,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6819,TALKING IS HARD,4:25,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Down In the Dumps,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6820,TALKING IS HARD,2:57,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Work This Body,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6821,TALKING IS HARD,3:22,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Spend Your $ $ $,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6822,TALKING IS HARD,3:37,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",We Are the Kids,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6823,TALKING IS HARD,3:51,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Come Under the Covers,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6824,TALKING IS HARD,3:59,28-Nov-14,"‰ ãÑ 2014 RCA Records , a division of Sony Music Entertainment",Aquaman,WALK THE MOON,"Alternative , Music , Indie Rock , Rock",$ 1.29
6825,"Now That 's What I Call Music , Vol . 53",4:27,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Uptown Funk ( feat . Bruno Mars ),Mark Ronson,"Pop , Music",Album Only
6826,"Now That 's What I Call Music , Vol . 53",2:59,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Lips Are Movin,Meghan Trainor,"Pop , Music",Album Only
6827,"Now That 's What I Call Music , Vol . 53",3:48,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Animals,Maroon 5,"Pop , Music",Album Only
6828,"Now That 's What I Call Music , Vol . 53",3:36,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Do n't,Ed Sheeran,"Pop , Music",Album Only
6829,"Now That 's What I Call Music , Vol . 53",3:25,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Habits ( Stay High ),Tove Lo,"Pop , Music",Album Only
6830,"Now That 's What I Call Music , Vol . 53",3:50,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Love Me Harder ( feat . The Weeknd ),Ariana Grande,"Pop , Music",Album Only
6831,"Now That 's What I Call Music , Vol . 53",3:21,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",I 'm Not the Only One,Sam Smith,"Pop , Music",Album Only
6832,"Now That 's What I Call Music , Vol . 53",3:45,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Steal My Girl,One Direction,"Pop , Music",Album Only
6833,"Now That 's What I Call Music , Vol . 53",3:43,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",The Heart Wants What it Wants,Selena Gomez,"Pop , Music",Album Only
6834,"Now That 's What I Call Music , Vol . 53",3:33,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Trumpets,Jason Derulo,"Pop , Music",Album Only
6835,"Now That 's What I Call Music , Vol . 53",2:56,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Beg for It ( feat . MÌ ÷ ),Iggy Azalea,"Pop , Music",Album Only
6836,"Now That 's What I Call Music , Vol . 53",4:08,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",I Do n't Mind ( feat . Juicy J ),Usher,"Pop , Music",Album Only
6837,"Now That 's What I Call Music , Vol . 53",2:47,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Boom Clap,Charli XCX,"Pop , Music",Album Only
6838,"Now That 's What I Call Music , Vol . 53",3:24,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Waves ( Robin Schulz Radio Edit ),Mr. Probz,"Pop , Music",Album Only
6839,"Now That 's What I Call Music , Vol . 53",3:25,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Blame ( feat . John Newman ),Calvin Harris,"Pop , Music",Album Only
6840,"Now That 's What I Call Music , Vol . 53",4:28,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",A Sky Full of Stars,Coldplay,"Pop , Music",Album Only
6841,"Now That 's What I Call Music , Vol . 53",3:16,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Shut Up and Dance ( NOW What 's Next ! ),WALK THE MOON,"Pop , Music",Album Only
6842,"Now That 's What I Call Music , Vol . 53",3:22,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Knock Me Out ( NOW What 's Next ! ),Fancy Reagan,"Pop , Music",Album Only
6843,"Now That 's What I Call Music , Vol . 53",3:31,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Uncover ( NOW What 's Next ! ),Zara Larsson,"Pop , Music",Album Only
6844,"Now That 's What I Call Music , Vol . 53",3:31,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Who Are You Loving Now ? ( NOW What 's Next ! ),Danny Mercer,"Pop , Music",Album Only
6845,"Now That 's What I Call Music , Vol . 53",2:56,3-Feb-15,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",Hold the Line ( NOW What 's Next ! ),Jack + Eliza,"Pop , Music",Album Only
6846,Rolling Papers ( Deluxe Version ),4:08,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,When I 'm Gone,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6847,Rolling Papers ( Deluxe Version ),4:32,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,On My Level ( feat . Too $ hort ),Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6848,Rolling Papers ( Deluxe Version ),3:37,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Black and Yellow,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6849,Rolling Papers ( Deluxe Version ),3:47,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Roll Up,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6850,Rolling Papers ( Deluxe Version ),3:58,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Hopes & Dreams,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6851,Rolling Papers ( Deluxe Version ),3:46,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Wake Up,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6852,Rolling Papers ( Deluxe Version ),5:35,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,The Race,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6853,Rolling Papers ( Deluxe Version ),4:46,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Star of the Show ( feat . Chevy Woods ),Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6854,Rolling Papers ( Deluxe Version ),3:11,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,No Sleep,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6855,Rolling Papers ( Deluxe Version ),4:36,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Get Your S ** t,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6856,Rolling Papers ( Deluxe Version ),3:42,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Top Floor,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6857,Rolling Papers ( Deluxe Version ),3:20,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Fly Solo,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6858,Rolling Papers ( Deluxe Version ),4:20,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rooftops ( feat . Curren $ y ),Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6859,Rolling Papers ( Deluxe Version ),4:29,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Cameras,Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6860,Rolling Papers ( Deluxe Version ),5:35,28-Mar-11,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Taylor Gang ( Bonus Track ),Wiz Khalifa,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29
6861,Doggumentary,2:40,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Toyz N da Hood ( feat . Bootsy Collins ),Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6862,Doggumentary,3:43,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",The Way Life Used to Be,Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6863,Doggumentary,3:05,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",My Own Way ( feat . Mr. Porter ),Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6864,Doggumentary,3:43,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Wonder What It Do ( feat . Uncle Chucc ),Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6865,Doggumentary,5:07,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",My F ** n House ( feat . Young Jeezy & E-40 ),Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6866,Doggumentary,4:07,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Peer Pressure ( feat . Traci Nelson ),Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6867,Doggumentary,3:59,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",I Do n't Need No B **** ( feat . Devin the Dude & Kobe Honeycutt ),Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6868,Doggumentary,4:29,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Platinum ( feat . R. Kelly ),Snoop Dogg & R. Kelly,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6869,Doggumentary,3:50,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Boom ( feat . T-Pain ),Snoop Dogg & T-Pain,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6870,Doggumentary,4:10,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",We Rest N Cali ( feat . Goldie Loc & Bootsy Collins ),"Snoop Dogg , Bootsy Collins & Goldie Loc","Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6871,Doggumentary,4:06,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",El Lay ( feat . Marty James ),Snoop Dogg & Marty James,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6872,Doggumentary,3:46,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Gang Bang Rookie ( feat . Pilot ),Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6873,Doggumentary,3:43,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",This W ** d Iz Mine ( feat . Wiz Khalifa ),Snoop Dogg & Wiz Khalifa,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6874,Doggumentary,3:45,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Wet,Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6875,Doggumentary,3:55,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .","Take U Home ( feat . Too $ hort , Daz & Kokane )",Snoop Dogg,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6876,Doggumentary,3:37,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Sumthin Like This Night ( feat . Gorillaz ),Snoop Dogg & Gorillaz,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
6877,Doggumentary,2:05,29-Mar-11,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",Superman ( feat . Willie Nelson ),Snoop Dogg & Willie Nelson,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29
