song_id,paid_amount,copyright_text,publication_date,album,creator,genre_class,song_duration,song_label
5276,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",4:32,Step Into Christmas
5277,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",4:06,Ho ! Ho ! Ho ! ( Who 'd Be a Turkey At Christmas )
5278,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",5:38,Philadelphia Freedom
5279,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",5:15,Pinball Wizard
5280,Album Only,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",11:52,"Funeral for a Friend / Love Lies Bleeding ( Live At Hammersmith Odeon , London 1973 )"
5281,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",4:11,"Candle In the Wind ( Live At Hammersmith Odeon , London 1973 )"
5282,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",9:16,"Hercules ( Live At Hammersmith Odeon , London 1973 )"
5283,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",5:01,"Rocket Man ( Live At Hammersmith Odeon , London 1973 )"
5284,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",6:27,"Bennie and the Jets ( Live At Hammersmith Odeon , London 1973 )"
5285,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",4:17,"Daniel ( Live At Hammersmith Odeon , London 1973 )"
5286,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",2:57,"This Song Has No Title ( Live At Hammersmith Odeon , London 1973 )"
5287,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",7:14,"Honky Cat ( Live At Hammersmith Odeon , London 1973 )"
5288,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",3:22,"Goodbye Yellow Brick Road ( Live At Hammersmith Odeon , London 1973 )"
5289,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",6:14,"The Ballad of Danny Bailey ( 1909-1934 ) [ Live At Hammersmith Odeon , London 1973 ]"
5290,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",6:23,"Elderberry Wine ( Live At Hammersmith Odeon , London 1973 )"
5291,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",1:15,"Rudolph the Red Nosed Reindeer ( Live At Hammersmith Odeon , London 1973 )"
5292,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",5:45,"I 've Seen That Movie Too ( Live At Hammersmith Odeon , London 1973 )"
5293,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",7:33,"All the Girls Love Alice ( Live At Hammersmith Odeon , London 1973 )"
5294,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",6:34,"Crocodile Rock ( Live At Hammersmith Odeon , London 1973 )"
5295,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",4:29,"Your Song ( Live At Hammersmith Odeon , London 1973 )"
5296,$ 1.29,‰ ãÑ 2014 Mercury Records Limited,24-Mar-14,Goodbye Yellow Brick Road ( 40th Anniversary Celebration ) [ Super Deluxe Edition ],Elton John,"Rock , Music",8:22,"Saturday Night 's Alright for Fighting ( Live At Hammersmith Odeon , London 1973 )"
5297,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Nero,"Dance , Music , Electronic",6:00,Must Be the Feeling ( Delta Heavy Remix )
5298,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Rudimental,"Dance , Music , Electronic",4:48,Feel the Love ( feat . John Newman ) [ Fred V & Grafix Remix ]
5299,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Knife Party,"Dance , Music , Electronic",4:06,Centipede
5300,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Drumsound & Bassline Smith,"Dance , Music , Electronic",4:50,Through the Night ( feat . Tom Cane ) [ Bare Noize Remix ]
5301,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Sub Focus,"Dance , Music , Electronic",5:02,Out the Blue ( feat . Alice Gold ) [ Xilent Remix ]
5302,$ 1.29,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Netsky,"Dance , Music , Electronic",5:08,Come Alive ( Culture Shock Remix )
5303,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Flux Pavilion,"Dance , Music , Electronic",4:38,Daydreamer ( feat . Example ) [ Dillon Francis Remix ]
5304,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Feed Me,"Dance , Music , Electronic",4:47,One Click Headshot
5305,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Gemini,"Dance , Music , Electronic",4:41,Fire Inside ( feat . Greta Svabo Bech )
5306,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Ed Sheeran,"Dance , Music , Electronic",3:46,Drunk ( Doctor P Remix )
5307,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Foreign Beggars,"Dance , Music , Electronic",3:53,Flying to Mars ( feat . Donae'o ) [ Original Mix ]
5308,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Friction,"Dance , Music , Electronic",4:35,Led Astray ( Culprate Remix )
5309,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Loadstar,"Dance , Music , Electronic",3:44,Second Skin
5310,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Culture Shock,"Dance , Music , Electronic",5:31,I Remember
5311,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Camo & Krooked,"Dance , Music , Electronic",4:17,Further Away
5312,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Delilah,"Dance , Music , Electronic",4:31,Breathe ( Emalkay Remix )
5313,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Mark Knight,"Dance , Music , Electronic",6:38,Nothing Matters ( feat . Skin ) [ Noisia Remix ]
5314,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Dimension,"Dance , Music , Electronic",4:47,Digital World
5315,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Adam F,"Dance , Music , Electronic",3:33,Elements ( Club Edit )
5316,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Datsik & Kill the Noise,"Dance , Music , Electronic",3:37,Lightspeed ( Original Mix )
5317,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Millions Like Us,"Dance , Music , Electronic",4:36,Equinox
5318,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Document One,"Dance , Music , Electronic",5:35,"Moving Together ( feat . Tigerlight , Maksim MC )"
5319,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Delta Heavy,"Dance , Music , Electronic",4:40,Get By
5320,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Noisia,"Dance , Music , Electronic",4:13,Split the Atom ( Kito Remix )
5321,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Dubba Jonny,"Dance , Music , Electronic",6:51,Always
5322,Album Only,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,KillSonik,"Dance , Music , Electronic",4:48,Girly
5323,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Eptic,"Dance , Music , Electronic",4:34,Like a Boss
5324,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,DC Breaks,"Dance , Music , Electronic",5:08,Firez
5325,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,L Plus,"Dance , Music , Electronic",4:33,Amazing
5326,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Rollz,"Dance , Music , Electronic",5:08,Capture Me
5327,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Cyantific,"Dance , Music , Electronic",5:03,Mirador
5328,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Technicolour & Komatic,"Dance , Music , Electronic",6:23,Stay ( feat . Jayma )
5329,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Hybrid Minds,"Dance , Music , Electronic",5:34,Lost
5330,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,"Sabre , Stray & Halogenix","Dance , Music , Electronic",6:25,Oblique ( feat . Frank Carter III )
5331,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,DJ Marky & S.P.Y,"Dance , Music , Electronic",5:12,Last Night
5332,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Bcee,"Dance , Music , Electronic",4:08,Keep the Faith ( feat . Robert Owens )
5333,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Fred V & Grafix,"Dance , Music , Electronic",5:46,Just a Thought ( feat . Reija Lee )
5334,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Xilent,"Dance , Music , Electronic",5:55,Do It
5335,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,Tantrum Desire,"Dance , Music , Electronic",4:31,Get With It
5336,$ 0.99,‰ ãÑ 2012 UKF Music,2-Sep-12,UKF Bass Culture 2,DukeBox,"Dance , Music , Electronic",4:37,Pressure ( feat . KT Forrester ) [ A.M.C & Mattix & Futile Remix ]
5337,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:22,The Quest for Erebor
5338,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",4:56,Wilderland
5339,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",2:54,A Necromancer ( Bonus Track )
5340,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",4:52,The House of Beorn ( Extended Version )
5341,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",5:31,Mirkwood ( Extended Version )
5342,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",9:35,Flies and Spiders ( Extended Version )
5343,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",5:14,The Woodland Realm ( Extended Version )
5344,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",2:48,Feast ofåÊStarlight
5345,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",1:50,Barrels Out of Bond
5346,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",5:10,The Forest River ( Extended Version )
5347,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:18,"Bard , a Man of Lake-Town ( Extended Version )"
5348,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:38,The High Fells ( Extended Version )
5349,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:20,The Nature of Evil
5350,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:35,Protector of the Common Folk
5351,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:33,Thrice Welcome
5352,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",4:15,"Girion , Lord of Dale ( Extended Version )"
5353,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:04,Durin 's Folk ( Extended Version )
5354,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",2:15,In the Shadow of the Mountain
5355,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:22,A Spell of Concealment ( Extended Version )
5356,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",7:46,On the Doorstep
5357,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:00,The Courage of Hobbits
5358,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:48,Inside Information
5359,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",2:25,Kingsfoil
5360,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",3:41,A Liar and a Thief
5361,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",9:55,The Hunters ( Extended Version )
5362,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",6:29,Smaug ( Extended Version )
5363,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",5:16,My Armor Is Iron
5364,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Ed Sheeran,"Soundtrack , Music , Soundtrack , Classical , Original Score",5:00,I See Fire
5365,$ 1.29,‰ ãÑ 2013 WaterTower Music,10-Dec-13,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Howard Shore,"Soundtrack , Music , Soundtrack , Classical , Original Score",5:25,Beyond the Forest
5366,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,The Black Keys,"Pop , Music",3:13,Lonely Boy
5367,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Kelly Clarkson,"Pop , Music",3:41,Stronger ( What Does n't Kill You )
5368,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Taylor Swift,"Pop , Music",3:11,We Are Never Ever Getting Back Together
5369,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Gotye,"Pop , Music",3:27,Somebody That I Used to Know ( feat . Kimbra )
5370,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Katy Perry,"Pop , Music",3:39,Wide Awake
5371,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Fun .,"Pop , Music",3:52,We Are Young ( feat . Janelle MonÌÁe )
5372,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Florence + The Machine,"Pop , Music",3:51,Shake It Out
5373,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,P!NK,"Pop , Music",4:00,Try
5374,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Maroon 5,"Pop , Music",3:51,Payphone ( Edited Version ) [ feat . Wiz Khalifa ]
5375,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Carly Rae Jepsen,"Pop , Music",3:13,Call Me Maybe
5376,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Miguel,"Pop , Music",3:13,Adorn
5377,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Ed Sheeran,"Pop , Music",3:42,The a Team ( Radio Edit )
5378,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Hunter Hayes,"Pop , Music",3:48,Wanted
5379,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,The Lumineers,"Pop , Music",2:34,Ho Hey
5380,Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",18-Jan-13,2013 GRAMMY Nominees,Alabama Shakes,"Pop , Music",3:45,Hold On
