song_entry_id,song_label,album_title,time_length,purchase_price,record_label,singer,track_genre,launch_date
2527,Good Girls ( Live From The iTunes Festival ),Good Girls ( EP ),2:39,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock",16-Nov-14
2528,The Only Reason,She Looks So Perfect - Single,3:22,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Rock",17-Nov-14
2529,Amnesia,5 Seconds of Summer,3:57,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Rock , Alternative , Punk",22-Jul-14
2530,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2531,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2532,What I Like About You,LIVESOS ( Bonus Track Version ),2:31,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music",15-Dec-14
2533,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2534,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2535,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2536,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2537,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2538,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2539,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2540,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2541,Outer Space / Carry On,Sounds Good Feels Good,6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock , Teen Pop , Alternative , Punk",
2542,Amnesia,5 Seconds of Summer,3:57,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Rock , Alternative , Punk",22-Jul-14
2543,Amnesia,5 Seconds of Summer,3:57,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Rock , Alternative , Punk",22-Jul-14
2544,Amnesia,5 Seconds of Summer,3:57,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Rock , Alternative , Punk",22-Jul-14
2545,Amnesia ( Live At Wembley ),Amnesia - EP,3:53,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock",5-Sep-14
2546,Good Girls ( Live From The iTunes Festival ),Good Girls ( EP ),2:39,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock",16-Nov-14
2547,What I Like About You,LIVESOS ( Bonus Track Version ),2:31,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music",15-Dec-14
2548,What I Like About You,LIVESOS ( Bonus Track Version ),2:31,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music",15-Dec-14
2549,What I Like About You,LIVESOS ( Bonus Track Version ),2:31,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music",15-Dec-14
2550,What I Like About You,LIVESOS ( Bonus Track Version ),2:31,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music",15-Dec-14
2551,What I Like About You,LIVESOS ( Bonus Track Version ),2:31,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music",15-Dec-14
2552,What I Like About You,LIVESOS ( Bonus Track Version ),2:31,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music",15-Dec-14
2553,Amnesia,5 Seconds of Summer,3:57,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Rock , Alternative , Punk",22-Jul-14
2554,Good Girls ( Live From The iTunes Festival ),Good Girls ( EP ),2:39,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Rock",16-Nov-14
2555,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2556,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2557,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2558,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2559,Greenlight ( Bonus Track ),5 Seconds of Summer ( Bonus Track Version ),2:45,$ 1.29,2014 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Teen Pop , Alternative , Punk , Rock",22-Jul-14
2560,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2561,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2562,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2563,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2564,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2565,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2566,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2567,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2568,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2569,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2570,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2571,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2572,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2573,Mellow Out,Nathaniel Rateliff & The Night Sweats,3:32,$ 1.29,"2015 Bottleneck Music Limited under exclusive license to Concord Music Group , Inc.",Nathaniel Rateliff & The Night Sweats,"Rock , Music , R&B / Soul , Roots Rock",21-Aug-15
2574,#SELFIE ( Caked Up Remix ),#SELFIE ( The Remixes ) - Single,3:15,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc. and Universal Island Records , a Division of Universal Music Operations Ltd.",The Chainsmokers,"Electronic , Music , Dance",17-Jun-14
2575,#SELFIE ( Caked Up Remix ),#SELFIE ( The Remixes ) - Single,3:15,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc. and Universal Island Records , a Division of Universal Music Operations Ltd.",The Chainsmokers,"Electronic , Music , Dance",17-Jun-14
2576,Kanye ( feat . sirenXX ) [ Chardy Remix ],"Kanye ( Remixes , Pt. 1 ) [ feat . sirenXX ] - Single",4:02,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Electronic , Music",21-Oct-14
2577,Kanye ( feat . sirenXX ) [ Chardy Remix ],"Kanye ( Remixes , Pt. 1 ) [ feat . sirenXX ] - Single",4:02,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Electronic , Music",21-Oct-14
2578,Kanye ( feat . sirenXX ) [ Chardy Remix ],"Kanye ( Remixes , Pt. 1 ) [ feat . sirenXX ] - Single",4:02,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Electronic , Music",21-Oct-14
2579,Kanye ( feat . sirenXX ) [ Reece Low Remix ],Kanye ( Remixes Part 2 ) [ feat . sirenXX ] - Single,4:11,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Electronic , Music",10-Nov-14
2580,Kanye ( feat . sirenXX ) [ Reece Low Remix ],Kanye ( Remixes Part 2 ) [ feat . sirenXX ] - Single,4:11,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Electronic , Music",10-Nov-14
2581,Erase ( feat . Priyanka Chopra ),Erase ( feat . Priyanka Chopra ) - Single,3:24,$ 1.29,2012 Interscope Records,The Chainsmokers,"Pop , Music",4-Dec-12
2582,Kanye ( feat . sirenXX ) [ Reece Low Remix ],Kanye ( Remixes Part 2 ) [ feat . sirenXX ] - Single,4:11,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Electronic , Music",10-Nov-14
2583,#Selfie ( Instrumental Mix ),#Selfie ( Instrumental Mix ) - Single,3:03,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Dance , Music , Electronic",20-Mar-14
2584,Good Intentions ( feat . BullySongs ),Good Intentions ( feat . BullySongs ) - Single,3:28,$ 1.29,2015 Disruptor Records/Sony Music Entertainment,The Chainsmokers,"Dance , Music",15-May-15
2585,Let You Go ( feat . Great Good Fine Ok ) [ A-Trak Remix ],Let You Go ( feat . Great Good Fine Ok ) [ A-Trak Remix ] - Single,4:26,$ 1.29,"2015 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Dance , Music , Electronic",9-Jun-15
2586,Waterbed ( feat . Waterbed ),Waterbed ( feat . Waterbed ) - Single,3:30,$ 1.29,2015 Disruptor Records/Sony Music Entertainment,The Chainsmokers,"Electronica , Music , Electronic",17-Jul-15
2587,#SELFIE,#SELFIE - Single,3:03,$ 1.29,2014 Dim Mak Inc.,The Chainsmokers,"Dance , Music , Electronic",3-Mar-14
2588,Let You Go ( Radio Edit ) [ feat . Great Good Fine Ok ],Let You Go ( Radio Edit ) [ feat . Great Good Fine Ok ] - Single,3:38,$ 1.29,"2015 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Dance , Music , Electronic",3-Mar-15
2589,Kanye ( feat . sirenxx ),Kanye ( feat . sirenxx ) - Single,3:49,$ 1.29,"2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",The Chainsmokers,"Dance , Music",5-Aug-14
2590,Split ( Only U ),Split ( Only U ) - Single,5:06,$ 0.99,2015 Musical Freedom Label Ltd.,Ti ' âsto & The Chainsmokers,"Dance , Music",14-Sep-15
2591,Until You Were Gone ( feat . Emily Warren ),Until You Were Gone ( feat . Emily Warren ) - Single,3:35,$ 1.29,2015 Disruptor Records/Sony Music Entertainment,The Chainsmokers & Tritonal,"Electronic , Music",18-Sep-15
2592,Roses ( feat . ROZES ),Roses ( feat . ROZES ) - Single,3:46,$ 1.29,2015 Disruptor Records/Sony Music Entertainment,The Chainsmokers,"Electronica , Music , Electronic",15-Jun-15
2593,Fill a Heart ( Child Hunger Ends Here ),Fill a Heart ( Child Hunger Ends Here ) - Single,4:22,$ 1.29,2013 Toraay Records,Tori Kelly,"Pop , Music",2-Apr-13
2594,Daydream,Foreword - EP,4:00,$ 0.99,2013 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Contemporary R&B , Rock",22-Oct-13
2595,Daydream,Foreword - EP,4:00,$ 0.99,2013 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Contemporary R&B , Rock",22-Oct-13
2596,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2597,Upside Down,Handmade Songs By Tori Kelly - EP,3:19,$ 0.99,2012 Toraay Records,Tori Kelly,"Pop , Music , Rock",1-May-12
2598,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2599,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2600,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2601,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2602,Confetti,Confetti - Single,3:59,$ 0.99,2012 Toraay Records,Tori Kelly,"Pop , Music",12-Apr-12
2603,Daydream,Foreword - EP,4:00,$ 0.99,2013 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Contemporary R&B , Rock",22-Oct-13
2604,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2605,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2606,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2607,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2608,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2609,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2610,Daydream,Foreword - EP,4:00,$ 0.99,2013 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Contemporary R&B , Rock",22-Oct-13
2611,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2612,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2613,Upside Down,Handmade Songs By Tori Kelly - EP,3:19,$ 0.99,2012 Toraay Records,Tori Kelly,"Pop , Music , Rock",1-May-12
2614,Daydream,Foreword - EP,4:00,$ 0.99,2013 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Contemporary R&B , Rock",22-Oct-13
2615,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2616,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2617,Beautiful Things ( Bonus Track ),Unbreakable Smile ( Bonus Track Version ),3:08,$ 1.29,2015 Capitol Records & Schoolboy Records,Tori Kelly,"Pop , Music , R&B / Soul , Vocal , Rock , Contemporary R&B , Singer/Songwriter , Contemporary Singer/Songwriter",23-Jun-15
2618,Four Leaf Clover,A Place to Land,3:22,$ 1.29,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",Little Big Town,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",14-Oct-08
2619,Silver and Gold,Pain Killer,3:33,$ 1.29,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",Little Big Town,"Country , Music , Honky Tonk , Contemporary Country",21-Oct-14
2620,Silver and Gold,Pain Killer,3:33,$ 1.29,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",Little Big Town,"Country , Music , Honky Tonk , Contemporary Country",21-Oct-14
2621,Silver and Gold,Pain Killer,3:33,$ 1.29,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",Little Big Town,"Country , Music , Honky Tonk , Contemporary Country",21-Oct-14
2622,Stay ( Acoustic ),The Road to Here,3:47,$ 1.29,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",Little Big Town,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",4-Oct-05
2623,Silver and Gold,Pain Killer,3:33,$ 1.29,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",Little Big Town,"Country , Music , Honky Tonk , Contemporary Country",21-Oct-14
