item_id,copyright_notice,track_release_date,music_style,duration_sec,track_price,track_title,performer_name
2624,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2625,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2626,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2627,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2628,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2629,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2630,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2631,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2632,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2633,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2634,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2635,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2636,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2637,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2638,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2639,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2640,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2641,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2642,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2643,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2644,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2645,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2646,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2647,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2648,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2649,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2650,"2007 , 2008 Little Big Town , LLC under exclusive license to Capitol Records Nashville",14-Oct-08,"Contemporary Singer/Songwriter , Music , Singer/Songwriter , Country , Rock , Southern Rock , Urban Cowboy , Contemporary Country,Folk-Rock",3:22,$ 1.29,Four Leaf Clover,Little Big Town
2651,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",6-Nov-12,"Pop , Music",3:06,Album Only,Be in Love Tonight ( Now What 's Next Bonus Track ),Toyconnor
2652,"2013 UMG Recordings , Inc. and Sony Music Entertainment",11-Jun-13,"Country , Music",3:19,Album Only,Lovin ' You Is Fun,Easton Corbin
2653,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2654,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2655,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2656,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2657,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2658,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2659,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2660,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2661,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2662,2002 SONY BMG MUSIC ENTERTAINMENT,7-May-02,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",4:27,$ 0.99,From This Dream,Little Big Town
2663,2006 Walt Disney Records,21-Nov-06,"Soundtrack , Music",1:53,Album Only,We 're In Harmony ( Finale ),"Harrison Fahn , Jim Cummings , Patrick Swayze , Reba McEntire & Vicki Lawrence"
2664,2008 Walt Disney Records,5-Aug-08,"Country , Music",3:32,$ 1.29,Real Gone ( Edit ),Billy Ray Cyrus
2665,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2666,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2667,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2668,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2669,"2005 Little Big Town , LLC under exclusive license to Capitol Records Nashville",4-Oct-05,"Country , Music , Honky Tonk , Contemporary Country , Urban Cowboy , Singer/Songwriter , Contemporary Singer/Songwriter",3:47,$ 1.29,Stay ( Acoustic ),Little Big Town
2670,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2671,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2672,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",21-Oct-14,"Country , Music , Honky Tonk , Contemporary Country",3:33,$ 1.29,Silver and Gold,Little Big Town
2673,"2014 Island Records , a division of UMG Recordings , Inc.",17-Jun-14,"Pop , Music , Rock",3:33,$ 1.29,Unbreakable,Madison Beer
2674,2013 The Island Def Jam Music Group,12-Sep-13,"Pop , Music",3:32,$ 1.29,Melodies,Madison Beer
2675,"2015 Island Records , a division of UMG Recordings , Inc.",18-Sep-15,"Pop , Music",3:23,$ 1.29,All for Love ( feat . Jack & Jack ),Madison Beer
2676,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2677,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2678,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2679,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2680,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2681,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2682,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2683,"2013 19 Recordings , Inc.",10-Dec-13,"Holiday , Music",4:18,$ 1.29,My Grown Up Christmas List,Lauren Alaina
2684,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2685,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2686,"2013 19 Recordings , Inc.",7-May-13,"Country , Music",2:50,$ 1.29,Barefoot and Buckwild,Lauren Alaina
2687,"2015 19 Recordings , Inc.",31-Aug-15,"Country , Music",2:54,$ 1.29,History,Lauren Alaina
2688,"2015 19 Recordings , Inc.",18-Sep-15,"Country , Music",3:11,$ 1.29,Next Boyfriend,Lauren Alaina
2689,2013 EMI Records Nashville,10-Sep-13,"Country , Music",2:55,$ 1.29,Let 's Go There,Brothers Osborne
2690,2014 EMI Records Nashville,9-Sep-14,"Country , Music",3:26,$ 1.29,Rum,Brothers Osborne
2691,2014 EMI Records Nashville,9-Sep-14,"Country , Music",3:26,$ 1.29,Rum,Brothers Osborne
2692,2014 EMI Records Nashville,9-Sep-14,"Country , Music",3:26,$ 1.29,Rum,Brothers Osborne
2693,2015 EMI Records Nashville,10-Mar-15,"Country , Music",5:35,$ 1.29,Stay a Little Longer,Brothers Osborne
2694,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2695,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2696,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2697,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2698,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2699,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2700,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2701,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2702,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2703,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2704,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2705,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2706,2015 Seegold Entertainment,23-Feb-15,"R&B / Soul,Music,Hip-Hop / Rap",4:25,$ 0.99,Spaceship ( feat . Nikosi & North Maine ),Fetty Wap
2707,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2708,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2709,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2710,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2711,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2712,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2713,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2714,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2715,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2716,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2717,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2718,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2719,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2720,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2721,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2722,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2723,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2724,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2725,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2726,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2727,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2728,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2729,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2730,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2731,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2732,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2733,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2734,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2735,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2736,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2737,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2738,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2739,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2740,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2741,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:36,Album Only,Rewind ( feat . Monty ),Fetty Wap
2742,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
2743,2015 300 Entertainment/RGF Productions,,"Hip-Hop/Rap , Music , Rap",5:11,Album Only,Whateva ( feat . Monty ),Fetty Wap
